subject,trial,slotchoice,reward,ExpectedValue,RPE
2007,1,3,0,0.000000,0.000000
2007,2,1,0,0.000000,0.000000
2007,3,3,1,0.000000,1.000000
2007,4,3,0,0.079431,-0.079431
2007,5,2,-1,0.000000,-1.000000
2007,6,3,-1,0.069465,-1.069465
2007,7,3,0,-0.064723,0.064723
2007,8,3,0,-0.059582,0.059582
2007,9,1,1,0.000000,1.000000
2007,10,1,1,0.079431,0.920569
2007,11,1,1,0.152553,0.847447
2007,12,3,0,-0.054850,0.054850
2007,13,3,0,-0.050493,0.050493
2007,14,1,1,0.219867,0.780133
2007,15,2,0,-0.125472,0.125472
2007,16,3,0,-0.046482,0.046482
2007,17,2,-1,-0.115506,-0.884494
2007,18,1,1,0.281834,0.718166
2007,19,2,0,-0.226485,0.226485
2007,20,3,0,-0.042790,0.042790
2007,21,1,1,0.338879,0.661121
2007,22,1,1,0.391393,0.608607
2007,23,3,0,-0.039391,0.039391
2007,24,1,1,0.439735,0.560265
2007,25,1,0,0.484238,-0.484238
2007,26,1,1,0.423479,0.576521
2007,27,2,-1,-0.208495,-0.791505
2007,28,3,0,-0.036262,0.036262
2007,29,3,0,-0.033382,0.033382
2007,30,3,0,-0.030730,0.030730
2007,31,1,1,0.469273,0.530727
2007,32,3,0,-0.028289,0.028289
2007,33,3,0,-0.026042,0.026042
2007,34,1,1,0.511429,0.488571
2007,35,1,1,0.550237,0.449763
2007,36,1,1,0.585962,0.414038
2007,37,3,0,-0.023974,0.023974
2007,38,1,1,0.618850,0.381150
2007,39,3,0,-0.022069,0.022069
2007,40,1,0,0.649125,-0.649125
2007,41,3,0,-0.020316,0.020316
2007,42,2,-1,-0.307807,-0.692193
2007,43,3,0,-0.018703,0.018703
2007,44,1,1,0.567678,0.432322
2007,45,3,0,-0.017217,0.017217
2007,46,3,0,-0.015850,0.015850
2007,47,3,1,-0.014591,1.014591
2007,48,3,0,0.066000,-0.066000
2007,49,1,1,0.602018,0.397982
2007,50,1,1,0.633630,0.366370
2007,51,1,1,0.662731,0.337269
2007,52,1,1,0.689521,0.310479
2007,53,3,0,0.057719,-0.057719
2007,54,3,0,0.050476,-0.050476
2007,55,3,1,0.044143,0.955857
2007,56,3,0,0.120068,-0.120068
2007,57,3,0,0.105003,-0.105003
2007,58,1,1,0.714183,0.285817
2007,59,3,0,0.091828,-0.091828
2007,60,1,1,0.736886,0.263114
2007,61,1,0,0.757785,-0.757785
2007,62,3,0,0.080306,-0.080306
2007,63,1,1,0.662704,0.337296
2007,64,1,0,0.689496,-0.689496
2007,65,1,1,0.602983,0.397017
2007,66,1,1,0.634519,0.365481
2007,67,3,0,0.070230,-0.070230
2007,68,1,1,0.663549,0.336451
2007,69,1,1,0.690274,0.309726
2007,70,3,0,0.061418,-0.061418
2007,71,1,1,0.714876,0.285124
2007,72,1,1,0.737524,0.262476
2007,73,1,1,0.758373,0.241627
2007,74,1,1,0.777565,0.222435
2007,75,3,0,0.053712,-0.053712
2007,76,3,0,0.046972,-0.046972
2007,77,1,1,0.795234,0.204766
2007,78,1,1,0.811499,0.188501
2007,79,3,1,0.041079,0.958921
2007,80,3,0,0.117247,-0.117247
2007,81,1,1,0.826471,0.173529
2007,82,3,1,0.102536,0.897464
2007,83,1,1,0.840255,0.159745
2007,84,1,0,0.852944,-0.852944
2007,85,3,0,0.173822,-0.173822
2007,86,3,-1,0.152013,-1.152013
2007,87,2,-1,-0.394658,-0.605342
2007,88,1,1,0.745923,0.254077
2007,89,1,1,0.766105,0.233895
2007,90,3,0,0.007467,-0.007467
2007,91,1,1,0.784683,0.215317
2007,92,3,0,0.006530,-0.006530
2007,93,1,1,0.801786,0.198214
2007,94,1,1,0.817531,0.182469
2007,95,3,0,0.005711,-0.005711
2007,96,3,0,0.004994,-0.004994
2007,97,3,0,0.004368,-0.004368
2007,98,1,0,0.832024,-0.832024
2007,99,1,0,0.727628,-0.727628
2007,100,3,1,0.003820,0.996180
