subject,trial,slotchoice,reward,ExpectedValue,RPE
1030,1,3,-1,0.000000,-1.000000
1030,2,2,-1,0.000000,-1.000000
1030,3,2,-1,-0.040388,-0.959612
1030,4,-99,-199,-99.000000,-99.000000
1030,5,3,1,-0.040388,1.040388
1030,6,3,0,0.285960,-0.285960
1030,7,-99,-199,-99.000000,-99.000000
1030,8,3,1,0.274411,0.725589
1030,9,-99,-199,-99.000000,-99.000000
1030,10,3,-1,0.502013,-1.502013
1030,11,3,1,0.441351,0.558649
1030,12,3,0,0.616587,-0.616587
1030,13,2,0,-0.079144,0.079144
1030,14,3,0,0.591685,-0.591685
1030,15,3,-1,0.567788,-1.567788
1030,16,3,1,0.504469,0.495531
1030,17,3,-1,0.659907,-1.659907
1030,18,3,0,0.592867,-0.592867
1030,19,3,-1,0.568923,-1.568923
1030,20,3,-1,0.505558,-1.505558
1030,21,1,1,0.000000,1.000000
1030,22,-99,-199,-99.000000,-99.000000
1030,23,1,1,0.313679,0.686321
1030,24,-99,-199,-99.000000,-99.000000
1030,25,3,1,0.444752,0.555248
1030,26,2,0,-0.054318,0.054318
1030,27,-99,-199,-99.000000,-99.000000
1030,28,3,1,0.618922,0.381078
1030,29,3,1,0.738458,0.261542
1030,30,3,0,0.820498,-0.820498
1030,31,-99,-199,-99.000000,-99.000000
1030,32,3,-1,0.787360,-1.787360
1030,33,3,1,0.715173,0.284827
1030,34,-99,-199,-99.000000,-99.000000
1030,35,3,-1,0.804518,-1.804518
1030,36,-99,-199,-99.000000,-99.000000
1030,37,3,-1,0.731638,-1.731638
1030,38,-99,-199,-99.000000,-99.000000
1030,39,1,0,0.528964,-0.528964
1030,40,-99,-199,-99.000000,-99.000000
1030,41,3,0,0.661701,-0.661701
1030,42,-99,-199,-99.000000,-99.000000
1030,43,1,1,0.507600,0.492400
1030,44,3,1,0.634977,0.365023
1030,45,3,-1,0.749477,-1.749477
1030,46,3,0,0.678820,-0.678820
1030,47,3,-1,0.651404,-1.651404
1030,48,1,1,0.662056,0.337944
1030,49,-99,-199,-99.000000,-99.000000
1030,50,1,1,0.768062,0.231938
1030,51,3,-1,0.584708,-1.584708
1030,52,3,0,0.520705,-0.520705
1030,53,3,-1,0.499675,-1.499675
1030,54,3,1,0.439107,0.560893
1030,55,1,1,0.840816,0.159184
1030,56,3,0,0.615048,-0.615048
1030,57,3,1,0.590207,0.409793
1030,58,3,0,0.718751,-0.718751
1030,59,-99,-199,-99.000000,-99.000000
1030,60,3,1,0.689722,0.310278
1030,61,3,1,0.787050,0.212950
1030,62,3,-1,0.853848,-1.853848
1030,63,3,-1,0.778976,-1.778976
1030,64,1,1,0.890749,0.109251
1030,65,3,-1,0.707127,-1.707127
1030,66,1,1,0.925018,0.074982
1030,67,-99,-199,-99.000000,-99.000000
1030,68,3,0,0.638181,-0.638181
1030,69,-99,-199,-99.000000,-99.000000
1030,70,-99,-199,-99.000000,-99.000000
1030,71,3,1,0.612406,0.387594
1030,72,1,1,0.948539,0.051461
1030,73,1,0,0.964681,-0.964681
1030,74,1,0,0.925720,-0.925720
1030,75,1,1,0.888332,0.111668
1030,76,3,-1,0.733986,-1.733986
1030,77,1,1,0.923360,0.076640
1030,78,1,1,0.947400,0.052600
1030,79,3,-1,0.663955,-1.663955
1030,80,-99,-199,-99.000000,-99.000000
1030,81,-99,-199,-99.000000,-99.000000
1030,82,3,0,0.596752,-0.596752
1030,83,1,1,0.963900,0.036100
1030,84,-99,-199,-99.000000,-99.000000
1030,85,3,1,0.572650,0.427350
1030,86,3,0,0.706701,-0.706701
1030,87,3,1,0.678159,0.321841
1030,88,-99,-199,-99.000000,-99.000000
1030,89,3,0,0.779114,-0.779114
1030,90,1,0,0.975224,-0.975224
1030,91,1,1,0.935837,0.064163
1030,92,1,1,0.955963,0.044037
1030,93,1,1,0.969777,0.030223
1030,94,3,0,0.747647,-0.747647
1030,95,3,-1,0.717452,-1.717452
1030,96,3,1,0.648088,0.351912
1030,97,3,-1,0.758476,-1.758476
1030,98,3,1,0.687455,0.312545
1030,99,3,0,0.785494,-0.785494
1030,100,1,1,0.979257,0.020743
