Sub,run,task,fname,efc,fber,dvars_std,dvars_vstd,tsnr,fd_mean,gsr_x,gsr_y,aor,aqi,is_outlier
sub-212,02,rest,sub-212_task-rest_run-02_bold.json,0.5627495058824216,571.3109130859375,1.0777369838235296,1.4657351849159663,34.19337463378906,0.4375354187952295,0.01705620065331459,0.03702042996883392,0.018135062761506275,0.027682728702928868,False
sub-212,01,rest,sub-212_task-rest_run-01_bold.json,0.6055167721045298,461.994873046875,1.0230795538912139,0.9995760406276156,38.120670318603516,0.3204249603618096,0.011835407465696335,0.03751770779490471,0.0061642500000000005,0.015588134291666667,False
sub-218,03,rest,sub-218_task-rest_run-03_bold.json,0.5737414716338349,566.7222900390625,1.0308352025104606,1.0405530497071123,33.20247268676758,0.5138114152383204,0.017565611749887466,0.024863744154572487,0.009391624999999999,0.019960237333333335,True
sub-218,01,rest,sub-218_task-rest_run-01_bold.json,0.5849979250441388,546.9788818359375,1.0456617187866106,1.0089136723012555,44.16033935546875,0.19506584483607464,0.007359406910836697,0.03167835995554924,0.0028007083333333334,0.011536761333333334,False
sub-218,04,rest,sub-218_task-rest_run-04_bold.json,0.5860792186815867,531.246826171875,0.9408182306276147,0.9512299363179911,27.797405242919922,0.7525923724700256,0.009118977934122086,0.029765469953417778,0.006973958333333334,0.027276625000000002,True
sub-218,02,rest,sub-218_task-rest_run-02_bold.json,0.5839889001460039,536.5120239257812,0.994172276485355,0.9936256510460252,28.64820098876953,0.5722889506823541,0.008987310342490673,0.02731774002313614,0.008051208333333334,0.02752812125,True
sub-228,01,rest,sub-228_task-rest_run-01_bold.json,0.6018888017560441,415.83087158203125,1.0064676800418413,0.9840550471129712,36.67495346069336,0.20960230027083268,-0.0013252133503556252,0.037651415914297104,0.000533,0.013699169791666667,False
sub-228,04,rest,sub-228_task-rest_run-04_bold.json,0.6064921014541007,386.53033447265625,1.0232479664705885,1.001642263823529,35.39725112915039,0.24533230368108624,-0.0038696336559951305,0.039635125547647476,0.0009965690376569035,0.013322589832635984,False
sub-228,03,rest,sub-228_task-rest_run-03_bold.json,0.6066292726975901,378.1379089355469,1.0166910221338912,0.9879565312133889,35.42692947387695,0.2417505619265621,-0.0033903925213962793,0.03841594234108925,0.0005256249999999999,0.013516932749999998,False
sub-228,02,rest,sub-228_task-rest_run-02_bold.json,0.6039667768705872,408.9930725097656,1.0258301468067224,1.0008204357983188,35.97050476074219,0.23285611052861854,-0.002344747306779027,0.03757244721055031,0.0008999581589958159,0.01347217949790795,False
sub-221,04,rest,sub-221_task-rest_run-04_bold.json,0.5673275712479495,358.66619873046875,0.9680211398319332,0.9776898549579834,23.203723907470703,0.3545040381118308,-0.0009156347368843853,0.03029426373541355,0.0015351046025104602,0.014662767364016735,False
sub-221,02,rest,sub-221_task-rest_run-02_bold.json,0.5686945055843762,375.89239501953125,0.9731743538493726,0.9779544107949791,23.913516998291016,0.30426778889738865,-0.0017830156721174717,0.029544660821557045,0.0010284166666666666,0.014524326666666667,False
sub-221,01,rest,sub-221_task-rest_run-01_bold.json,0.5708675449496684,366.9180603027344,1.013110756890756,1.0223944251260508,24.759429931640625,0.2372934168111578,-0.003302372060716152,0.030914869159460068,0.0017763179916317994,0.00993203539748954,False
sub-221,03,rest,sub-221_task-rest_run-03_bold.json,0.5691950113987916,359.0558776855469,1.0355380559148935,1.0286946814893614,24.882823944091797,0.30666946042569837,-0.0012429177295416594,0.03181543946266174,0.0024578813559322033,0.009717033262711864,False
sub-213,02,rest,sub-213_task-rest_run-02_bold.json,0.5641685015833946,804.2538452148438,1.063469195732217,0.9995255589539753,50.413150787353516,0.20302821020965056,-0.004278659820556641,0.030681420117616653,0.0018481249999999997,0.011460293541666666,False
sub-213,01,rest,sub-213_task-rest_run-01_bold.json,0.5677750700324969,831.9260864257812,1.0588205270711295,0.9986078019246872,50.67552947998047,0.21491603864605666,-0.007860816083848476,0.03439470753073692,0.0014355416666666668,0.010264961999999999,False
sub-213,04,rest,sub-213_task-rest_run-04_bold.json,0.5685598727056973,758.0750122070312,1.0941488447899161,1.0640773376470583,48.78718566894531,0.1751066375004859,-0.007170673925429583,0.034612905234098434,0.006559958158995816,0.012105540878661088,False
sub-213,03,rest,sub-213_task-rest_run-03_bold.json,0.5671845766969535,795.9982299804688,1.1419730397071137,1.0791409980334732,52.49121856689453,0.1984777744964274,-0.006666508503258228,0.03443272411823273,0.007535666666666667,0.010006517625,False
sub-215,01,rest,sub-215_task-rest_run-01_bold.json,0.5958918900051202,549.471923828125,1.0577239549159672,1.00150272012605,52.30780029296875,0.1233533840121373,0.009363199584186077,0.02552194520831108,0.000980418410041841,0.006371788661087866,False
sub-215,02,rest,sub-215_task-rest_run-02_bold.json,0.5961140715838344,548.3445434570312,1.0350370593277305,0.9902791042436974,51.39175033569336,0.12253119546715552,0.009021071717143059,0.026395315304398537,0.0006702510460251046,0.006600496276150627,False
sub-215,04,rest,sub-215_task-rest_run-04_bold.json,0.5979787742824298,538.6985473632812,1.046239094050633,1.002852246160338,45.68755340576172,0.18501545128128674,0.006621303036808968,0.027967482805252075,0.0011796218487394958,0.008762275336134454,False
sub-215,03,rest,sub-215_task-rest_run-03_bold.json,0.5988682969470315,539.2769165039062,1.0283996608403365,0.9910764547058826,48.41635513305664,0.1690129569377731,0.008013838902115822,0.02764303795993328,0.0012194142259414227,0.009597154435146443,False
sub-227,02,rest,sub-227_task-rest_run-02_bold.json,0.5766951328361689,482.15130615234375,1.010666617280335,0.9880593453974903,35.99919509887695,0.3070101264242564,-0.0009477657731622458,0.044874731451272964,0.0034976249999999994,0.014006095541666668,False
