subject,trial,slotchoice,reward,ExpectedValue,RPE
2001,1,3,2,2.000000,0.000000
2001,2,3,2,2.000000,0.000000
2001,3,1,3,2.000000,1.000000
2001,4,2,1,2.000000,-1.000000
2001,5,3,2,2.000000,0.000000
2001,6,3,2,2.000000,0.000000
2001,7,2,2,1.981437,0.018563
2001,8,3,2,2.000000,0.000000
2001,9,1,3,2.018563,0.981437
2001,10,1,3,2.036781,0.963219
2001,11,1,3,2.054661,0.945339
2001,12,2,2,1.981782,0.018218
2001,13,1,3,2.072209,0.927791
2001,14,1,2,2.089432,-0.089432
2001,15,3,2,2.000000,0.000000
2001,16,3,3,2.000000,1.000000
2001,17,2,1,1.982120,-0.982120
2001,18,1,2,2.087771,-0.087771
2001,19,3,3,2.018563,0.981437
2001,20,2,2,1.963889,0.036111
2001,21,1,3,2.086142,0.913858
2001,22,1,3,2.103106,0.896894
2001,23,3,2,2.036781,-0.036781
2001,24,1,2,2.119755,-0.119755
2001,25,1,3,2.117532,0.882468
2001,26,1,3,2.133913,0.866087
2001,27,2,1,1.964559,-0.964559
2001,28,3,2,2.036098,-0.036098
2001,29,3,2,2.035428,-0.035428
2001,30,2,1,1.946654,-0.946654
2001,31,1,3,2.149990,0.850010
2001,32,3,2,2.034771,-0.034771
2001,33,2,1,1.929082,-0.929082
2001,34,1,3,2.165768,0.834232
2001,35,1,3,2.181254,0.818746
2001,36,1,3,2.196452,0.803548
2001,37,3,2,2.034125,-0.034125
2001,38,1,2,2.211368,-0.211368
2001,39,3,2,2.033492,-0.033492
2001,40,1,3,2.207445,0.792555
2001,41,2,1,1.911836,-0.911836
2001,42,3,2,2.032870,-0.032870
2001,43,2,2,1.894909,0.105091
2001,44,1,2,2.222157,-0.222157
2001,45,3,2,2.032260,-0.032260
2001,46,3,2,2.031661,-0.031661
2001,47,3,2,2.031073,-0.031073
2001,48,2,1,1.896860,-0.896860
2001,49,1,3,2.218033,0.781967
2001,50,1,3,2.232549,0.767451
2001,51,1,3,2.246795,0.753205
2001,52,1,3,2.260776,0.739224
2001,53,3,2,2.030496,-0.030496
2001,54,3,2,2.029930,-0.029930
2001,55,2,1,1.880212,-0.880212
2001,56,2,1,1.863873,-0.863873
2001,57,2,2,1.847837,0.152163
2001,58,1,2,2.274498,-0.274498
2001,59,3,2,2.029375,-0.029375
2001,60,1,3,2.269403,0.730597
2001,61,1,3,2.282965,0.717035
2001,62,2,2,1.850661,0.149339
2001,63,1,3,2.296275,0.703725
2001,64,1,3,2.309338,0.690662
2001,65,1,3,2.322159,0.677841
2001,66,1,3,2.334741,0.665259
2001,67,2,1,1.853434,-0.853434
2001,68,1,3,2.347090,0.652910
2001,69,1,3,2.359210,0.640790
2001,70,3,3,2.028829,0.971171
2001,71,1,3,2.371105,0.628895
2001,72,1,2,2.382779,-0.382779
2001,73,1,3,2.375674,0.624326
2001,74,1,3,2.387263,0.612737
2001,75,3,2,2.046857,-0.046857
2001,76,2,1,1.837591,-0.837591
2001,77,1,3,2.398637,0.601363
2001,78,1,2,2.409800,-0.409800
2001,79,3,2,2.045987,-0.045987
2001,80,2,1,1.822043,-0.822043
2001,81,1,3,2.402193,0.597807
2001,82,3,2,2.045134,-0.045134
2001,83,1,3,2.413290,0.586710
2001,84,1,2,2.424181,-0.424181
2001,85,2,1,1.806784,-0.806784
2001,86,3,2,2.044296,-0.044296
2001,87,2,2,1.791808,0.208192
2001,88,1,2,2.416307,-0.416307
2001,89,1,3,2.408579,0.591421
2001,90,2,1,1.795672,-0.795672
2001,91,1,3,2.419557,0.580443
2001,92,2,1,1.780903,-0.780903
2001,93,1,3,2.430332,0.569668
2001,94,1,3,2.440907,0.559093
2001,95,2,1,1.766407,-0.766407
2001,96,2,1,1.752180,-0.752180
2001,97,3,2,2.043474,-0.043474
2001,98,1,3,2.451285,0.548715
2001,99,1,3,2.461471,0.538529
2001,100,3,3,2.042667,0.957333
