subject,trial,slotchoice,reward,ExpectedValue,RPE
2004,1,3,1,2.000000,-1.000000
2004,2,1,3,2.000000,1.000000
2004,3,1,3,2.330839,0.669161
2004,4,2,1,2.000000,-1.000000
2004,5,2,1,1.669161,-0.669161
2004,6,3,2,1.669161,0.330839
2004,7,-99,-197,-99.000000,-99.000000
2004,8,3,2,1.778616,0.221384
2004,9,1,3,2.552223,0.447777
2004,10,1,2,2.700365,-0.700365
2004,11,1,3,2.468657,0.531343
2004,12,3,2,1.851858,0.148142
2004,13,1,3,2.644446,0.355554
2004,14,1,2,2.762077,-0.762077
2004,15,3,2,1.900869,0.099131
2004,16,3,2,1.933665,0.066335
2004,17,3,2,1.955612,0.044388
2004,18,1,3,2.509952,0.490048
2004,19,3,2,1.970297,0.029703
2004,20,3,3,1.980124,1.019876
2004,21,1,3,2.672079,0.327921
2004,22,1,2,2.780568,-0.780568
2004,23,3,2,2.317538,-0.317538
2004,24,1,3,2.522326,0.477674
2004,25,1,3,2.680359,0.319641
2004,26,1,3,2.786109,0.213891
2004,27,3,2,2.212484,-0.212484
2004,28,3,2,2.142186,-0.142186
2004,29,3,2,2.095146,-0.095146
2004,30,3,2,2.063668,-0.063668
2004,31,1,3,2.856872,0.143128
2004,32,3,1,2.042604,-1.042604
2004,33,3,2,1.697670,0.302330
2004,34,1,3,2.904224,0.095776
2004,35,1,3,2.935911,0.064089
2004,36,1,3,2.957114,0.042886
2004,37,3,2,1.797693,0.202307
2004,38,1,2,2.971302,-0.971302
2004,39,3,2,1.864624,0.135376
2004,40,1,3,2.649958,0.350042
2004,41,3,2,1.909411,0.090589
2004,42,3,2,1.939382,0.060618
2004,43,3,2,1.959437,0.040563
2004,44,1,3,2.765765,0.234235
2004,45,3,2,1.972857,0.027143
2004,46,3,2,1.981837,0.018163
2004,47,3,2,1.987846,0.012154
2004,48,3,2,1.991867,0.008133
2004,49,1,3,2.843259,0.156741
2004,50,1,3,2.895115,0.104885
2004,51,1,3,2.929815,0.070185
2004,52,1,3,2.953035,0.046965
2004,53,3,2,1.994558,0.005442
2004,54,3,2,1.996358,0.003642
2004,55,3,2,1.997563,0.002437
2004,56,3,3,1.998369,1.001631
2004,57,3,1,2.329748,-1.329748
2004,58,1,3,2.968573,0.031427
2004,59,3,3,1.889816,1.110184
2004,60,1,2,2.978970,-0.978970
2004,61,1,3,2.655089,0.344911
2004,62,3,1,2.257108,-1.257108
2004,63,1,3,2.769199,0.230801
2004,64,1,3,2.845557,0.154443
2004,65,1,3,2.896653,0.103347
2004,66,1,3,2.930844,0.069156
2004,67,3,2,1.841208,0.158792
2004,68,1,3,2.953723,0.046277
2004,69,1,2,2.969034,-0.969034
2004,70,3,2,1.893742,0.106258
2004,71,1,2,2.648440,-0.648440
2004,72,1,3,2.433911,0.566089
2004,73,1,3,2.621195,0.378805
2004,74,1,2,2.746518,-0.746518
2004,75,3,2,1.928896,0.071104
2004,76,3,3,1.952420,1.047580
2004,77,1,3,2.499541,0.500459
2004,78,1,3,2.665112,0.334888
2004,79,3,2,2.299000,-0.299000
2004,80,3,2,2.200079,-0.200079
2004,81,1,3,2.775906,0.224094
2004,82,3,2,2.133885,-0.133885
2004,83,1,3,2.850045,0.149955
2004,84,1,3,2.899656,0.100344
2004,85,3,2,2.089591,-0.089591
2004,86,3,2,2.059951,-0.059951
2004,87,3,2,2.040117,-0.040117
2004,88,1,3,2.932854,0.067146
2004,89,1,3,2.955068,0.044932
2004,90,3,2,2.026845,-0.026845
2004,91,1,3,2.969933,0.030067
2004,92,3,1,2.017963,-1.017963
2004,93,1,3,2.979881,0.020119
2004,94,1,3,2.986537,0.013463
2004,95,3,3,1.681182,1.318818
2004,96,3,2,2.117498,-0.117498
2004,97,3,2,2.078625,-0.078625
2004,98,1,3,2.990991,0.009009
2004,99,1,2,2.993972,-0.993972
2004,100,3,2,2.052613,-0.052613
