subject,trial,slotchoice,reward,ExpectedValue,RPE
2005,1,3,2,2.000000,0.000000
2005,2,2,1,2.000000,-1.000000
2005,3,1,3,2.000000,1.000000
2005,4,3,2,2.000000,0.000000
2005,5,1,3,2.557388,0.442612
2005,6,3,2,2.000000,0.000000
2005,7,-99,-197,-99.000000,-99.000000
2005,8,1,3,2.804094,0.195906
2005,9,3,2,2.000000,0.000000
2005,10,3,2,2.000000,0.000000
2005,11,3,2,2.000000,0.000000
2005,12,3,3,2.000000,1.000000
2005,13,1,3,2.913290,0.086710
2005,14,3,2,2.557388,-0.557388
2005,15,3,2,2.246707,-0.246707
2005,16,3,2,2.109195,-0.109195
2005,17,-99,-197,-99.000000,-99.000000
2005,18,-99,-197,-99.000000,-99.000000
2005,19,1,3,2.961621,0.038379
2005,20,3,2,2.048331,-0.048331
2005,21,3,2,2.021392,-0.021392
2005,22,3,2,2.009468,-0.009468
2005,23,3,2,2.004191,-0.004191
2005,24,3,2,2.001855,-0.001855
2005,25,-99,-197,-99.000000,-99.000000
2005,26,3,1,2.000821,-1.000821
2005,27,1,3,2.983013,0.016987
2005,28,1,3,2.992481,0.007519
2005,29,-99,-197,-99.000000,-99.000000
2005,30,-99,-197,-99.000000,-99.000000
2005,31,-99,-197,-99.000000,-99.000000
2005,32,3,2,1.442976,0.557024
2005,33,1,2,2.996672,-0.996672
2005,34,3,3,1.753454,1.246546
2005,35,1,3,2.441140,0.558860
2005,36,-99,-197,-99.000000,-99.000000
2005,37,3,2,2.448263,-0.448263
2005,38,3,2,2.198407,-0.198407
2005,39,1,3,2.752641,0.247359
2005,40,-99,-197,-99.000000,-99.000000
2005,41,-99,-197,-99.000000,-99.000000
2005,42,3,2,2.087817,-0.087817
2005,43,3,1,2.038869,-1.038869
2005,44,1,3,2.890516,0.109484
2005,45,1,3,2.951541,0.048459
2005,46,3,2,1.459816,0.540184
2005,47,1,3,2.978551,0.021449
2005,48,3,2,1.760908,0.239092
2005,49,1,3,2.990507,0.009493
2005,50,1,3,2.995798,0.004202
2005,51,3,2,1.894175,0.105825
2005,52,3,2,1.953160,0.046840
2005,53,1,3,2.998140,0.001860
2005,54,3,2,1.979268,0.020732
2005,55,3,2,1.990824,0.009176
2005,56,1,3,2.999177,0.000823
2005,57,1,3,2.999636,0.000364
2005,58,1,2,2.999839,-0.999839
2005,59,1,2,2.442541,-0.442541
2005,60,-99,-197,-99.000000,-99.000000
2005,61,3,2,1.995939,0.004061
2005,62,1,3,2.195874,0.804126
2005,63,1,3,2.644084,0.355916
2005,64,-99,-197,-99.000000,-99.000000
2005,65,3,2,1.998202,0.001798
2005,66,1,2,2.842467,-0.842467
2005,67,1,3,2.372886,0.627114
2005,68,1,3,2.722432,0.277568
2005,69,1,3,2.877145,0.122855
2005,70,1,3,2.945623,0.054377
2005,71,3,2,1.999204,0.000796
2005,72,3,2,1.999648,0.000352
2005,73,1,3,2.975932,0.024068
2005,74,3,2,1.999844,0.000156
2005,75,3,2,1.999931,0.000069
2005,76,1,2,2.989347,-0.989347
2005,77,3,2,1.999969,0.000031
2005,78,1,3,2.437897,0.562103
2005,79,3,2,1.999986,0.000014
2005,80,-99,-197,-99.000000,-99.000000
2005,81,1,3,2.751206,0.248794
2005,82,1,3,2.889881,0.110119
2005,83,1,3,2.951260,0.048740
2005,84,3,1,1.999994,-0.999994
2005,85,3,2,1.442610,0.557390
2005,86,3,2,1.753292,0.246708
2005,87,3,2,1.890804,0.109196
2005,88,1,2,2.978427,-0.978427
2005,89,1,3,2.433064,0.566936
2005,90,1,3,2.749067,0.250933
2005,91,3,2,1.951669,0.048331
2005,92,1,2,2.888934,-0.888934
2005,93,1,3,2.393453,0.606547
2005,94,1,3,2.731535,0.268465
2005,95,1,3,2.881174,0.118826
2005,96,3,2,1.978608,0.021392
2005,97,1,3,2.947406,0.052594
2005,98,3,1,1.990532,-0.990532
2005,99,3,2,1.438422,0.561578
2005,100,1,2,2.976721,-0.976721
