subject,trial,slotchoice,reward,ExpectedValue,RPE
2008,1,2,1,2.000000,-1.000000
2008,2,3,1,2.000000,-1.000000
2008,3,1,2,2.000000,0.000000
2008,4,1,3,2.000000,1.000000
2008,5,2,1,1.713617,-0.713617
2008,6,1,2,2.286383,-0.286383
2008,7,3,2,1.713617,0.286383
2008,8,3,2,1.795632,0.204368
2008,9,1,3,2.204368,0.795632
2008,10,1,2,2.432223,-0.432223
2008,11,3,2,1.854160,0.145840
2008,12,1,3,2.308442,0.691558
2008,13,3,2,1.895926,0.104074
2008,14,3,2,1.925731,0.074269
2008,15,3,2,1.947000,0.053000
2008,16,3,2,1.962178,0.037822
2008,17,3,2,1.973010,0.026990
2008,18,3,2,1.980739,0.019261
2008,19,3,2,1.986255,0.013745
2008,20,1,3,2.506492,0.493508
2008,21,1,3,2.647824,0.352176
2008,22,3,3,1.990192,1.009808
2008,23,3,3,2.279383,0.720617
2008,24,1,3,2.748681,0.251319
2008,25,3,2,2.485755,-0.485755
2008,26,1,3,2.820655,0.179345
2008,27,3,2,2.346643,-0.346643
2008,28,1,3,2.872016,0.127984
2008,29,1,3,2.908668,0.091332
2008,30,1,3,2.934824,0.065176
2008,31,3,2,2.247371,-0.247371
2008,32,1,2,2.953489,-0.953489
2008,33,3,2,2.176528,-0.176528
2008,34,3,2,2.125974,-0.125974
2008,35,1,3,2.680427,0.319573
2008,36,3,2,2.089897,-0.089897
2008,37,3,2,2.064152,-0.064152
2008,38,1,3,2.771947,0.228053
2008,39,1,3,2.837257,0.162743
2008,40,1,3,2.883864,0.116136
2008,41,1,2,2.917123,-0.917123
2008,42,1,3,2.654475,0.345525
2008,43,3,2,2.045780,-0.045780
2008,44,3,2,2.032669,-0.032669
2008,45,3,2,2.023313,-0.023313
2008,46,1,3,2.753427,0.246573
2008,47,1,3,2.824042,0.175958
2008,48,3,2,2.016637,-0.016637
2008,49,3,2,2.011872,-0.011872
2008,50,3,2,2.008472,-0.008472
2008,51,1,3,2.874433,0.125567
2008,52,1,3,2.910393,0.089607
2008,53,1,3,2.936055,0.063945
2008,54,3,3,2.006046,0.993954
2008,55,1,3,2.954368,0.045632
2008,56,1,2,2.967436,-0.967436
2008,57,1,3,2.690379,0.309621
2008,58,1,3,2.779049,0.220951
2008,59,1,3,2.842326,0.157674
2008,60,3,1,2.290697,-1.290697
2008,61,3,2,1.921064,0.078936
2008,62,1,3,2.887481,0.112519
2008,63,1,3,2.919704,0.080296
2008,64,1,3,2.942700,0.057300
2008,65,3,2,1.943670,0.056330
2008,66,1,3,2.959109,0.040891
2008,67,1,2,2.970820,-0.970820
2008,68,3,2,1.959802,0.040198
2008,69,3,3,1.971314,1.028686
2008,70,3,1,2.265912,-1.265912
2008,71,3,2,1.903377,0.096623
2008,72,3,2,1.931048,0.068952
2008,73,3,2,1.950795,0.049205
2008,74,1,3,2.692794,0.307206
2008,75,3,2,1.964886,0.035114
2008,76,1,3,2.780772,0.219228
2008,77,3,2,1.974942,0.025058
2008,78,1,3,2.843555,0.156445
2008,79,1,3,2.888358,0.111642
2008,80,3,2,1.982118,0.017882
2008,81,1,3,2.920331,0.079669
2008,82,1,3,2.943147,0.056853
2008,83,1,3,2.959428,0.040572
2008,84,1,2,2.971047,-0.971047
2008,85,3,2,1.987239,0.012761
2008,86,3,2,1.990894,0.009106
2008,87,2,2,1.509250,0.490750
2008,88,1,2,2.692956,-0.692956
2008,89,1,3,2.494506,0.505494
2008,90,3,2,1.993502,0.006498
2008,91,3,2,1.995363,0.004637
2008,92,1,2,2.639270,-0.639270
2008,93,3,2,1.996691,0.003309
2008,94,3,3,1.997638,1.002362
2008,95,1,3,2.456195,0.543805
2008,96,3,2,2.284697,-0.284697
2008,97,3,1,2.203165,-1.203165
2008,98,1,3,2.611931,0.388069
2008,99,1,3,2.723067,0.276933
2008,100,3,3,1.858599,1.141401
