189	3
203	3
207	2
208	3
209	3
210	3
211	3
212	2
213	2
214	3
215	3
216	2
217	3
218	3
219	3
220	3
221	3
222	3
224	1
225	3
227	3
228	3
230	3
231	3
232	4
234	3
226	3
233	2
235	3
237	3
238	3
