subject,trial,slotchoice,reward,ExpectedValue,RPE
2005,1,3,1,-1.000000,2.000000
2005,2,1,1,-1.000000,2.000000
2005,3,1,1,-0.859574,1.859574
2005,4,3,-1,-0.859574,-0.140426
2005,5,3,-1,-0.869434,-0.130566
2005,6,3,0,-0.878601,0.878601
2005,7,3,-1,-0.816912,-0.183088
2005,8,3,0,-0.829767,0.829767
2005,9,1,1,-0.729008,1.729008
2005,10,1,0,-0.607610,0.607610
2005,11,1,1,-0.564948,1.564948
2005,12,3,-1,-0.771507,-0.228493
2005,13,1,1,-0.455068,1.455068
2005,14,1,1,-0.352904,1.352904
2005,15,3,0,-0.787550,0.787550
2005,16,3,-1,-0.732254,-0.267746
2005,17,3,-1,-0.751053,-0.248947
2005,18,1,1,-0.257913,1.257913
2005,19,2,-1,-1.000000,0.000000
2005,20,3,0,-0.768533,0.768533
2005,21,1,1,-0.169591,1.169591
2005,22,1,1,-0.087471,1.087471
2005,23,3,-1,-0.714572,-0.285428
2005,24,1,1,-0.011116,1.011116
2005,25,1,1,0.059877,0.940123
2005,26,1,1,0.125886,0.874114
2005,27,3,-1,-0.734612,-0.265388
2005,28,3,-1,-0.753246,-0.246754
2005,29,3,0,-0.770571,0.770571
2005,30,3,-1,-0.716467,-0.283533
2005,31,1,1,0.187260,0.812740
2005,32,3,-1,-0.736375,-0.263625
2005,33,3,-1,-0.754885,-0.245115
2005,34,1,0,0.244325,-0.244325
2005,35,1,1,0.227170,0.772830
2005,36,1,0,0.281433,-0.281433
2005,37,3,-1,-0.772095,-0.227905
2005,38,1,1,0.261672,0.738328
2005,39,3,-1,-0.788097,-0.211903
2005,40,1,1,0.313512,0.686488
2005,41,3,-1,-0.802975,-0.197025
2005,42,3,-1,-0.816809,-0.183191
2005,43,3,-1,-0.829671,-0.170329
2005,44,1,0,0.361713,-0.361713
2005,45,3,-1,-0.841631,-0.158369
2005,46,3,-1,-0.852750,-0.147250
2005,47,3,-1,-0.863089,-0.136911
2005,48,3,0,-0.872702,0.872702
2005,49,1,1,0.336316,0.663684
2005,50,1,1,0.382915,0.617085
2005,51,1,0,0.426242,-0.426242
2005,52,1,1,0.396315,0.603685
2005,53,3,-1,-0.811427,-0.188573
2005,54,3,0,-0.824667,0.824667
2005,55,3,-1,-0.766765,-0.233235
2005,56,3,-1,-0.783141,-0.216859
2005,57,3,-1,-0.798367,-0.201633
2005,58,1,1,0.438701,0.561299
2005,59,3,-1,-0.812525,-0.187475
2005,60,1,1,0.478111,0.521889
2005,61,1,1,0.514755,0.485245
2005,62,3,-1,-0.825688,-0.174312
2005,63,1,0,0.548825,-0.548825
2005,64,1,1,0.510291,0.489709
2005,65,1,1,0.544674,0.455326
2005,66,1,0,0.576644,-0.576644
2005,67,3,-1,-0.837927,-0.162073
2005,68,1,1,0.536156,0.463844
2005,69,1,1,0.568724,0.431276
2005,70,3,-1,-0.849306,-0.150694
2005,71,3,1,-0.859887,1.859887
2005,72,1,1,0.599005,0.400995
2005,73,1,1,0.627160,0.372840
2005,74,1,1,0.653338,0.346662
2005,75,3,0,-0.729299,0.729299
2005,76,3,-1,-0.678093,-0.321907
2005,77,1,0,0.677678,-0.677678
2005,78,1,1,0.630097,0.369903
2005,79,3,0,-0.700695,0.700695
2005,80,3,-1,-0.651497,-0.348503
2005,81,1,1,0.656069,0.343931
2005,82,3,-1,-0.675966,-0.324034
2005,83,1,1,0.680217,0.319783
2005,84,1,1,0.702670,0.297330
2005,85,3,-1,-0.698718,-0.301282
2005,86,3,0,-0.719872,0.719872
2005,87,3,-1,-0.669327,-0.330673
2005,88,1,1,0.723546,0.276454
2005,89,1,1,0.742957,0.257043
2005,90,3,-1,-0.692545,-0.307455
2005,91,-99,-199,-99.000000,-99.000000
2005,92,3,-1,-0.714132,-0.285868
2005,93,1,0,0.761005,-0.761005
2005,94,1,1,0.707572,0.292428
2005,95,3,-1,-0.734204,-0.265796
2005,96,3,-1,-0.752866,-0.247134
2005,97,-99,-199,-99.000000,-99.000000
2005,98,1,1,0.728105,0.271895
2005,99,1,1,0.747195,0.252805
2005,100,3,-1,-0.770218,-0.229782
