subject,trial,slotchoice,reward,ExpectedValue,RPE
1020,1,3,-1,-1.000000,0.000000
1020,2,3,1,-1.000000,2.000000
1020,3,3,1,-0.789656,1.789656
1020,4,3,-1,-0.601434,-0.398566
1020,5,2,-1,-1.000000,0.000000
1020,6,1,1,-1.000000,2.000000
1020,7,1,1,-0.789656,1.789656
1020,8,1,1,-0.601434,1.601434
1020,9,3,0,-0.643352,0.643352
1020,10,1,0,-0.433008,0.433008
1020,11,1,1,-0.387468,1.387468
1020,12,1,0,-0.241545,0.241545
1020,13,3,0,-0.575689,0.575689
1020,14,1,1,-0.216141,1.216141
1020,15,1,1,-0.088237,1.088237
1020,16,1,1,0.026215,0.973785
1020,17,1,1,0.128630,0.871370
1020,18,3,-1,-0.515143,-0.484857
1020,19,3,0,-0.566136,0.566136
1020,20,1,1,0.220274,0.779726
1020,21,2,-1,-1.000000,0.000000
1020,22,3,1,-0.506595,1.506595
1020,23,1,1,0.302279,0.697721
1020,24,1,1,0.375660,0.624340
1020,25,1,1,0.441323,0.558677
1020,26,3,0,-0.348143,0.348143
1020,27,3,1,-0.311528,1.311528
1020,28,1,0,0.500080,-0.500080
1020,29,3,1,-0.173592,1.173592
1020,30,1,1,0.447486,0.552514
1020,31,3,-1,-0.050163,-0.949837
1020,32,1,1,0.505595,0.494405
1020,33,3,1,-0.150059,1.150059
1020,34,1,1,0.557593,0.442407
1020,35,1,1,0.604121,0.395879
1020,36,1,0,0.645757,-0.645757
1020,37,1,1,0.577841,0.422159
1020,38,3,0,-0.029105,0.029105
1020,39,1,1,0.622241,0.377759
1020,40,3,-1,-0.026044,-0.973956
1020,41,1,1,0.661970,0.338030
1020,42,3,0,-0.128477,0.128477
1020,43,1,1,0.697522,0.302478
1020,44,1,1,0.729334,0.270666
1020,45,3,1,-0.114965,1.114965
1020,46,3,-1,0.002298,-1.002298
1020,47,1,0,0.757800,-0.757800
1020,48,3,1,-0.103115,1.103115
1020,49,3,-1,0.012901,-1.012901
1020,50,3,1,-0.093627,1.093627
1020,51,1,1,0.678101,0.321899
1020,52,1,1,0.711956,0.288044
1020,53,3,0,0.021392,-0.021392
1020,54,1,1,0.742250,0.257750
1020,55,3,1,0.019142,0.980858
1020,56,3,0,0.122301,-0.122301
1020,57,1,1,0.769358,0.230642
1020,58,3,-1,0.109438,-1.109438
1020,59,3,-1,-0.007244,-0.992756
1020,60,1,1,0.793615,0.206385
1020,61,3,0,-0.111654,0.111654
1020,62,3,1,-0.099911,1.099911
1020,63,1,1,0.815321,0.184679
1020,64,1,1,0.834744,0.165256
1020,65,1,1,0.852124,0.147876
1020,66,3,-1,0.015769,-1.015769
1020,67,3,1,-0.091062,1.091062
1020,68,3,-1,0.023687,-1.023687
1020,69,3,1,-0.083976,1.083976
1020,70,3,0,0.030028,-0.030028
1020,71,3,-1,0.026870,-1.026870
1020,72,3,0,-0.081128,0.081128
1020,73,3,0,-0.072596,0.072596
1020,74,3,0,-0.064961,0.064961
1020,75,-99,-199,-99.000000,-99.000000
1020,76,1,1,0.867677,0.132323
1020,77,3,-1,-0.058129,-0.941871
1020,78,3,0,-0.157187,0.157187
1020,79,1,1,0.881594,0.118406
1020,80,1,0,0.894047,-0.894047
1020,81,1,1,0.800018,0.199982
1020,82,1,0,0.821050,-0.821050
1020,83,3,-1,-0.140655,-0.859345
1020,84,1,1,0.734699,0.265301
1020,85,1,1,0.762601,0.237399
1020,86,3,1,-0.231034,1.231034
1020,87,3,0,-0.101564,0.101564
1020,88,3,-1,-0.090882,-0.909118
1020,89,1,1,0.787569,0.212431
1020,90,1,1,0.809911,0.190089
1020,91,-99,-199,-99.000000,-99.000000
1020,92,3,-1,-0.186496,-0.813504
1020,93,3,1,-0.272054,1.272054
1020,94,1,1,0.829903,0.170097
1020,95,3,1,-0.138269,1.138269
1020,96,3,-1,-0.018555,-0.981445
1020,97,1,1,0.847792,0.152208
1020,98,3,0,-0.121776,0.121776
1020,99,1,0,0.863800,-0.863800
1020,100,1,1,0.772953,0.227047
