subject,trial,slotchoice,reward,ExpectedValue,RPE
1030,1,3,1,-1.000000,2.000000
1030,2,1,1,-1.000000,2.000000
1030,3,1,1,-0.962675,1.962675
1030,4,3,0,-0.962675,0.962675
1030,5,2,0,-1.000000,1.000000
1030,6,3,-1,-0.944709,-0.055291
1030,7,3,-1,-0.945741,-0.054259
1030,8,3,-1,-0.946753,-0.053247
1030,9,1,1,-0.926046,1.926046
1030,10,1,1,-0.890101,1.890101
1030,11,1,1,-0.854827,1.854827
1030,12,3,0,-0.947747,0.947747
1030,13,1,1,-0.820211,1.820211
1030,14,1,0,-0.786241,0.786241
1030,15,2,-1,-0.981337,-0.018663
1030,16,3,-1,-0.930060,-0.069940
1030,17,3,0,-0.931365,0.931365
1030,18,1,1,-0.771568,1.771568
1030,19,3,-1,-0.913983,-0.086017
1030,20,3,-1,-0.915589,-0.084411
1030,21,1,1,-0.738506,1.738506
1030,22,1,1,-0.706061,1.706061
1030,23,2,0,-0.981686,0.981686
1030,24,3,0,-0.917164,0.917164
1030,25,1,1,-0.674222,1.674222
1030,26,1,0,-0.642976,0.642976
1030,27,3,-1,-0.900047,-0.099953
1030,28,3,-1,-0.901913,-0.098087
1030,29,3,-1,-0.903743,-0.096257
1030,30,3,-1,-0.905540,-0.094460
1030,31,1,1,-0.630977,1.630977
1030,32,3,-1,-0.907302,-0.092698
1030,33,3,-1,-0.909032,-0.090968
1030,34,-99,-199,-99.000000,-99.000000
1030,35,1,1,-0.600538,1.600538
1030,36,1,0,-0.570668,0.570668
1030,37,3,-1,-0.910730,-0.089270
1030,38,3,1,-0.912396,1.912396
1030,39,3,-1,-0.876706,-0.123294
1030,40,1,0,-0.560018,0.560018
1030,41,3,-1,-0.879007,-0.120993
1030,42,2,-1,-0.963365,-0.036635
1030,43,3,-1,-0.881265,-0.118735
1030,44,1,1,-0.549567,1.549567
1030,45,3,-1,-0.883481,-0.116519
1030,46,3,-1,-0.885655,-0.114345
1030,47,3,-1,-0.887789,-0.112211
1030,48,3,-1,-0.889883,-0.110117
1030,49,1,1,-0.520648,1.520648
1030,50,1,1,-0.492269,1.492269
1030,51,1,1,-0.464419,1.464419
1030,52,1,1,-0.437089,1.437089
1030,53,-99,-199,-99.000000,-99.000000
1030,54,3,-1,-0.891939,-0.108061
1030,55,3,-1,-0.893955,-0.106045
1030,56,2,-1,-0.964049,-0.035951
1030,57,3,-1,-0.895934,-0.104066
1030,58,3,1,-0.897876,1.897876
1030,59,3,-1,-0.862457,-0.137543
1030,60,1,0,-0.410269,0.410269
1030,61,1,1,-0.402613,1.402613
1030,62,3,-1,-0.865024,-0.134976
1030,63,1,1,-0.376436,1.376436
1030,64,1,1,-0.350749,1.350749
1030,65,1,1,-0.325540,1.325540
1030,66,1,1,-0.300802,1.300802
1030,67,3,0,-0.867543,0.867543
1030,68,3,1,-0.851352,1.851352
1030,69,1,1,-0.276526,1.276526
1030,70,-99,-199,-99.000000,-99.000000
1030,71,1,1,-0.252703,1.252703
1030,72,-99,-199,-99.000000,-99.000000
1030,73,1,1,-0.229324,1.229324
1030,74,1,1,-0.206382,1.206382
1030,75,3,0,-0.816801,0.816801
1030,76,3,-1,-0.801558,-0.198442
1030,77,1,1,-0.183867,1.183867
1030,78,1,0,-0.161773,0.161773
1030,79,3,-1,-0.805261,-0.194739
1030,80,3,-1,-0.808896,-0.191104
1030,81,1,0,-0.158754,0.158754
1030,82,-99,-199,-99.000000,-99.000000
1030,83,1,1,-0.155791,1.155791
1030,84,1,1,-0.134221,1.134221
1030,85,-99,-199,-99.000000,-99.000000
1030,86,3,-1,-0.812462,-0.187538
1030,87,3,-1,-0.815962,-0.184038
1030,88,1,1,-0.113054,1.113054
1030,89,1,1,-0.092281,1.092281
1030,90,3,-1,-0.819397,-0.180603
1030,91,-99,-199,-99.000000,-99.000000
1030,92,3,0,-0.822767,0.822767
1030,93,1,1,-0.071897,1.071897
1030,94,1,1,-0.051892,1.051892
1030,95,3,-1,-0.807412,-0.192588
1030,96,-99,-199,-99.000000,-99.000000
1030,97,3,-1,-0.811006,-0.188994
1030,98,1,0,-0.032261,0.032261
1030,99,1,1,-0.031659,1.031659
1030,100,3,-1,-0.814534,-0.185466
