subject,trial,slotchoice,reward,ExpectedValue,RPE
2008,1,2,-1,-1.000000,0.000000
2008,2,3,-1,-1.000000,0.000000
2008,3,1,0,-1.000000,1.000000
2008,4,1,1,-0.950356,1.950356
2008,5,2,-1,-1.000000,0.000000
2008,6,1,0,-0.853532,0.853532
2008,7,3,-1,-1.000000,0.000000
2008,8,3,-1,-1.000000,0.000000
2008,9,1,1,-0.811159,1.811159
2008,10,1,0,-0.721245,0.721245
2008,11,3,0,-1.000000,1.000000
2008,12,1,1,-0.685440,1.685440
2008,13,3,-1,-0.950356,-0.049644
2008,14,3,-1,-0.952820,-0.047180
2008,15,3,-1,-0.955163,-0.044837
2008,16,3,0,-0.957388,0.957388
2008,17,3,0,-0.909860,0.909860
2008,18,3,-1,-0.864690,-0.135310
2008,19,3,0,-0.871408,0.871408
2008,20,1,1,-0.601767,1.601767
2008,21,1,1,-0.522249,1.522249
2008,22,3,-1,-0.828147,-0.171853
2008,23,3,-1,-0.836679,-0.163321
2008,24,1,1,-0.446678,1.446678
2008,25,3,-1,-0.844787,-0.155213
2008,26,1,1,-0.374859,1.374859
2008,27,3,-1,-0.852492,-0.147508
2008,28,1,1,-0.306605,1.306605
2008,29,1,1,-0.241740,1.241740
2008,30,1,1,-0.180095,1.180095
2008,31,3,0,-0.859815,0.859815
2008,32,1,0,-0.121510,0.121510
2008,33,3,-1,-0.817130,-0.182870
2008,34,3,-1,-0.826209,-0.173791
2008,35,1,1,-0.115477,1.115477
2008,36,3,-1,-0.834836,-0.165164
2008,37,3,-1,-0.843036,-0.156964
2008,38,1,1,-0.060100,1.060100
2008,39,1,1,-0.007473,1.007473
2008,40,1,1,0.042543,0.957457
2008,41,1,0,0.090075,-0.090075
2008,42,1,1,0.085603,0.914397
2008,43,3,-1,-0.850828,-0.149172
2008,44,3,-1,-0.858234,-0.141766
2008,45,3,-1,-0.865272,-0.134728
2008,46,1,1,0.130998,0.869002
2008,47,1,1,0.174139,0.825861
2008,48,3,-1,-0.871960,-0.128040
2008,49,3,-1,-0.878317,-0.121683
2008,50,3,1,-0.884357,1.884357
2008,51,1,1,0.215138,0.784862
2008,52,1,1,0.254102,0.745898
2008,53,1,1,0.291131,0.708869
2008,54,3,-1,-0.790810,-0.209190
2008,55,1,1,0.326322,0.673678
2008,56,1,0,0.359767,-0.359767
2008,57,1,1,0.341906,0.658094
2008,58,1,1,0.374577,0.625423
2008,59,1,1,0.405625,0.594375
2008,60,3,0,-0.801195,0.801195
2008,61,3,-1,-0.761420,-0.238580
2008,62,1,1,0.435133,0.564867
2008,63,1,1,0.463175,0.536825
2008,64,1,1,0.489825,0.510175
2008,65,3,-1,-0.773264,-0.226736
2008,66,1,1,0.515153,0.484847
2008,67,1,0,0.539222,-0.539222
2008,68,3,-1,-0.784521,-0.215479
2008,69,3,-1,-0.795218,-0.204782
2008,70,3,-1,-0.805384,-0.194616
2008,71,3,-1,-0.815046,-0.184954
2008,72,3,-1,-0.824228,-0.175772
2008,73,3,-1,-0.832954,-0.167046
2008,74,1,1,0.512453,0.487547
2008,75,3,0,-0.841247,0.841247
2008,76,1,1,0.536657,0.463343
2008,77,3,-1,-0.799484,-0.200516
2008,78,1,1,0.559659,0.440341
2008,79,1,1,0.581520,0.418480
2008,80,3,0,-0.809438,0.809438
2008,81,1,1,0.602295,0.397705
2008,82,1,1,0.622039,0.377961
2008,83,1,1,0.640802,0.359198
2008,84,1,0,0.658634,-0.658634
2008,85,3,-1,-0.769254,-0.230746
2008,86,3,0,-0.780709,0.780709
2008,87,2,0,-1.000000,1.000000
2008,88,1,0,0.625937,-0.625937
2008,89,1,1,0.594863,0.405137
2008,90,3,-1,-0.741952,-0.258048
2008,91,3,-1,-0.754762,-0.245238
2008,92,1,0,0.614975,-0.614975
2008,93,3,-1,-0.766937,-0.233063
2008,94,3,-1,-0.778507,-0.221493
2008,95,1,1,0.584445,0.415555
2008,96,3,-1,-0.789503,-0.210497
2008,97,3,-1,-0.799953,-0.200047
2008,98,1,1,0.605075,0.394925
2008,99,1,1,0.624681,0.375319
2008,100,3,-1,-0.809884,-0.190116
