subject,trial,slotchoice,reward,ExpectedValue,RPE
2007,1,3,0,1.000000,-1.000000
2007,2,2,0,1.000000,-1.000000
2007,3,1,1,1.000000,0.000000
2007,4,2,-1,0.906760,-1.906760
2007,5,1,1,1.000000,0.000000
2007,6,3,0,0.906760,-0.906760
2007,7,1,0,1.000000,-1.000000
2007,8,3,0,0.822214,-0.822214
2007,9,2,-1,0.728974,-1.728974
2007,10,3,0,0.745551,-0.745551
2007,11,3,0,0.676036,-0.676036
2007,12,2,-1,0.567765,-1.567765
2007,13,1,1,0.906760,0.093240
2007,14,3,1,0.613003,0.386997
2007,15,3,1,0.649086,0.350914
2007,16,3,0,0.681805,-0.681805
2007,17,1,1,0.915454,0.084546
2007,18,1,0,0.923337,-0.923337
2007,19,3,0,0.618234,-0.618234
2007,20,3,0,0.560590,-0.560590
2007,21,2,0,0.421587,-0.421587
2007,22,3,0,0.508321,-0.508321
2007,23,2,-1,0.382278,-1.382278
2007,24,3,1,0.460925,0.539075
2007,25,1,1,0.837245,0.162755
2007,26,3,0,0.511188,-0.511188
2007,27,1,1,0.852420,0.147580
2007,28,1,1,0.866181,0.133819
2007,29,3,-1,0.463525,-1.463525
2007,30,2,-1,0.253395,-1.253395
2007,31,1,1,0.878658,0.121342
2007,32,2,-1,0.136529,-1.136529
2007,33,1,0,0.889972,-0.889972
2007,34,3,0,0.327066,-0.327066
2007,35,1,1,0.806991,0.193009
2007,36,3,-1,0.296571,-1.296571
2007,37,2,-1,0.030559,-1.030559
2007,38,2,0,-0.065530,0.065530
2007,39,1,1,0.824987,0.175013
2007,40,3,0,0.175679,-0.175679
2007,41,3,0,0.159298,-0.159298
2007,42,2,-1,-0.059420,-0.940580
2007,43,3,0,0.144446,-0.144446
2007,44,1,1,0.841305,0.158695
2007,45,1,1,0.856102,0.143898
2007,46,1,0,0.869519,-0.869519
2007,47,1,1,0.788445,0.211555
2007,48,2,0,-0.147120,0.147120
2007,49,1,1,0.808171,0.191829
2007,50,1,1,0.826057,0.173943
2007,51,3,0,0.130977,-0.130977
2007,52,2,0,-0.133402,0.133402
2007,53,1,1,0.842275,0.157725
2007,54,3,0,0.118765,-0.118765
2007,55,3,-1,0.107692,-1.107692
2007,56,1,1,0.856981,0.143019
2007,57,1,1,0.870316,0.129684
2007,58,1,1,0.882408,0.117592
2007,59,1,1,0.893372,0.106628
2007,60,3,-1,0.004411,-1.004411
2007,61,1,1,0.903314,0.096686
2007,62,1,1,0.912329,0.087671
2007,63,1,1,0.920504,0.079496
2007,64,2,-1,-0.120964,-0.879036
2007,65,3,0,-0.089240,0.089240
2007,66,1,0,0.927916,-0.927916
2007,67,1,1,0.841397,0.158603
2007,68,1,0,0.856185,-0.856185
2007,69,1,0,0.776355,-0.776355
2007,70,1,1,0.703968,0.296032
2007,71,2,-1,-0.202925,-0.797075
2007,72,3,0,-0.080920,0.080920
2007,73,1,1,0.731570,0.268430
2007,74,3,-1,-0.073375,-0.926625
2007,75,3,0,-0.159773,0.159773
2007,76,1,0,0.756598,-0.756598
2007,77,3,0,-0.144876,0.144876
2007,78,1,1,0.686053,0.313947
2007,79,3,0,-0.131368,0.131368
2007,80,3,0,-0.119119,0.119119
2007,81,1,1,0.715325,0.284675
2007,82,1,1,0.741868,0.258132
2007,83,1,1,0.765936,0.234064
2007,84,3,-1,-0.108012,-0.891988
2007,85,3,0,-0.191181,0.191181
2007,86,2,-1,-0.277244,-0.722756
2007,87,3,0,-0.173355,0.173355
2007,88,1,1,0.787760,0.212240
2007,89,1,1,0.807550,0.192450
2007,90,1,1,0.825494,0.174506
2007,91,3,0,-0.157192,0.157192
2007,92,1,1,0.841765,0.158235
2007,93,1,1,0.856518,0.143482
2007,94,1,1,0.869897,0.130103
2007,95,1,0,0.882027,-0.882027
2007,96,3,0,-0.142535,0.142535
2007,97,1,1,0.799787,0.200213
2007,98,3,0,-0.129245,0.129245
2007,99,3,0,-0.117194,0.117194
2007,100,1,1,0.818455,0.181545
