subject,trial,slotchoice,reward,ExpectedValue,RPE
2007,1,3,0,0.000000,0.000000
2007,2,2,0,0.000000,0.000000
2007,3,1,1,0.000000,1.000000
2007,4,2,-1,0.000000,-1.000000
2007,5,1,1,0.273240,0.726760
2007,6,3,0,0.000000,0.000000
2007,7,1,0,0.471819,-0.471819
2007,8,3,0,0.000000,0.000000
2007,9,2,-1,-0.223764,-0.776236
2007,10,3,0,0.000000,0.000000
2007,11,3,0,0.000000,0.000000
2007,12,2,-1,-0.397457,-0.602543
2007,13,1,1,0.366243,0.633757
2007,14,3,1,0.000000,1.000000
2007,15,3,1,0.273240,0.726760
2007,16,3,0,0.471819,-0.471819
2007,17,1,1,0.539411,0.460589
2007,18,1,0,0.665262,-0.665262
2007,19,3,0,0.366243,-0.366243
2007,20,3,0,0.284291,-0.284291
2007,21,2,0,-0.532284,0.532284
2007,22,3,0,0.220677,-0.220677
2007,23,2,-1,-0.386843,-0.613157
2007,24,3,1,0.171298,0.828702
2007,25,1,1,0.516400,0.483600
2007,26,3,0,0.397732,-0.397732
2007,27,1,1,0.648539,0.351461
2007,28,1,1,0.744572,0.255428
2007,29,3,-1,0.308734,-1.308734
2007,30,2,-1,-0.524045,-0.475955
2007,31,1,1,0.814365,0.185635
2007,32,2,-1,-0.630547,-0.369453
2007,33,1,0,0.865088,-0.865088
2007,34,3,0,0.015887,-0.015887
2007,35,1,1,0.671513,0.328487
2007,36,3,-1,0.012332,-1.012332
2007,37,2,-1,-0.713217,-0.286783
2007,38,2,0,-0.777389,0.777389
2007,39,1,1,0.761268,0.238732
2007,40,3,0,-0.214191,0.214191
2007,41,3,0,-0.155666,0.155666
2007,42,2,-1,-0.564975,-0.435025
2007,43,3,0,-0.113132,0.113132
2007,44,1,1,0.826499,0.173501
2007,45,1,1,0.873907,0.126093
2007,46,1,0,0.908360,-0.908360
2007,47,1,1,0.705102,0.294898
2007,48,2,0,-0.662318,0.662318
2007,49,1,1,0.785680,0.214320
2007,50,1,1,0.844241,0.155759
2007,51,3,0,-0.082220,0.082220
2007,52,2,0,-0.481346,0.481346
2007,53,1,1,0.886800,0.113200
2007,54,3,0,-0.059754,0.059754
2007,55,3,-1,-0.043427,-0.956573
2007,56,1,1,0.917731,0.082269
2007,57,1,1,0.940210,0.059790
2007,58,1,1,0.956547,0.043453
2007,59,1,1,0.968420,0.031580
2007,60,3,-1,-0.257473,-0.742527
2007,61,1,1,0.977049,0.022951
2007,62,1,1,0.983320,0.016680
2007,63,1,1,0.987878,0.012122
2007,64,2,-1,-0.349824,-0.650176
2007,65,3,0,-0.423624,0.423624
2007,66,1,0,0.991190,-0.991190
2007,67,1,1,0.769398,0.230602
2007,68,1,0,0.832407,-0.832407
2007,69,1,0,0.646145,-0.646145
2007,70,1,1,0.501561,0.498439
2007,71,2,-1,-0.495309,-0.504691
2007,72,3,0,-0.307873,0.307873
2007,73,1,1,0.637754,0.362246
2007,74,3,-1,-0.223750,-0.776250
2007,75,3,0,-0.397446,0.397446
2007,76,1,0,0.736734,-0.736734
2007,77,3,0,-0.288848,0.288848
2007,78,1,1,0.571880,0.428120
2007,79,3,0,-0.209924,0.209924
2007,80,3,0,-0.152564,0.152564
2007,81,1,1,0.688859,0.311141
2007,82,1,1,0.773875,0.226125
2007,83,1,1,0.835661,0.164339
2007,84,3,-1,-0.110878,-0.889122
2007,85,3,0,-0.309831,0.309831
2007,86,2,-1,-0.608241,-0.391759
2007,87,3,0,-0.225173,0.225173
2007,88,1,1,0.880565,0.119435
2007,89,1,1,0.913200,0.086800
2007,90,1,1,0.936917,0.063083
2007,91,3,0,-0.163647,0.163647
2007,92,1,1,0.954154,0.045846
2007,93,1,1,0.966681,0.033319
2007,94,1,1,0.975785,0.024215
2007,95,1,0,0.982401,-0.982401
2007,96,3,0,-0.118932,0.118932
2007,97,1,1,0.762576,0.237424
2007,98,3,0,-0.086435,0.086435
2007,99,3,0,-0.062818,0.062818
2007,100,1,1,0.827449,0.172551
