subject,trial,slotchoice,reward,ExpectedValue,RPE
2007,1,3,0,0.000000,0.000000
2007,2,1,0,0.000000,0.000000
2007,3,3,1,0.000000,1.000000
2007,4,3,0,0.273240,-0.273240
2007,5,2,-1,0.000000,-1.000000
2007,6,3,-1,0.212098,-1.212098
2007,7,3,0,-0.059125,0.059125
2007,8,3,0,-0.042970,0.042970
2007,9,1,1,0.000000,1.000000
2007,10,1,1,0.273240,0.726760
2007,11,1,1,0.471819,0.528181
2007,12,3,0,-0.031229,0.031229
2007,13,3,0,-0.022696,0.022696
2007,14,1,1,0.616139,0.383861
2007,15,2,0,-0.223764,0.223764
2007,16,3,0,-0.016494,0.016494
2007,17,2,-1,-0.162623,-0.837377
2007,18,1,1,0.721025,0.278975
2007,19,2,0,-0.349997,0.349997
2007,20,3,0,-0.011987,0.011987
2007,21,1,1,0.797252,0.202748
2007,22,1,1,0.852651,0.147349
2007,23,3,0,-0.008712,0.008712
2007,24,1,1,0.892912,0.107088
2007,25,1,0,0.922173,-0.922173
2007,26,1,1,0.715824,0.284176
2007,27,2,-1,-0.254364,-0.745636
2007,28,3,0,-0.006332,0.006332
2007,29,3,0,-0.004602,0.004602
2007,30,3,0,-0.003344,0.003344
2007,31,1,1,0.793472,0.206528
2007,32,3,0,-0.002430,0.002430
2007,33,3,0,-0.001766,0.001766
2007,34,1,1,0.849904,0.150096
2007,35,1,1,0.890916,0.109084
2007,36,1,1,0.920722,0.079278
2007,37,3,0,-0.001284,0.001284
2007,38,1,1,0.942384,0.057616
2007,39,3,0,-0.000933,0.000933
2007,40,1,0,0.958127,-0.958127
2007,41,3,0,-0.000678,0.000678
2007,42,2,-1,-0.421210,-0.578790
2007,43,3,0,-0.000493,0.000493
2007,44,1,1,0.743733,0.256267
2007,45,3,0,-0.000358,0.000358
2007,46,3,0,-0.000260,0.000260
2007,47,3,1,-0.000189,1.000189
2007,48,3,0,0.273102,-0.273102
2007,49,1,1,0.813755,0.186245
2007,50,1,1,0.864645,0.135355
2007,51,1,1,0.901629,0.098371
2007,52,1,1,0.928508,0.071492
2007,53,3,0,0.211992,-0.211992
2007,54,3,0,0.164556,-0.164556
2007,55,3,1,0.127734,0.872266
2007,56,3,0,0.366072,-0.366072
2007,57,3,0,0.284158,-0.284158
2007,58,1,1,0.948042,0.051958
2007,59,3,0,0.220574,-0.220574
2007,60,1,1,0.962239,0.037761
2007,61,1,0,0.972557,-0.972557
2007,62,3,0,0.171217,-0.171217
2007,63,1,1,0.754934,0.245066
2007,64,1,0,0.821896,-0.821896
2007,65,1,1,0.637985,0.362015
2007,66,1,1,0.736902,0.263098
2007,67,3,0,0.132905,-0.132905
2007,68,1,1,0.808791,0.191209
2007,69,1,1,0.861037,0.138963
2007,70,3,0,0.103166,-0.103166
2007,71,1,1,0.899007,0.100993
2007,72,1,1,0.926602,0.073398
2007,73,1,1,0.946657,0.053343
2007,74,1,1,0.961233,0.038767
2007,75,3,0,0.080081,-0.080081
2007,76,3,0,0.062162,-0.062162
2007,77,1,1,0.971825,0.028175
2007,78,1,1,0.979524,0.020476
2007,79,3,1,0.048252,0.951748
2007,80,3,0,0.308307,-0.308307
2007,81,1,1,0.985119,0.014881
2007,82,3,1,0.239319,0.760681
2007,83,1,1,0.989185,0.010815
2007,84,1,0,0.992140,-0.992140
2007,85,3,0,0.447167,-0.447167
2007,86,3,-1,0.347108,-1.347108
2007,87,2,-1,-0.550722,-0.449278
2007,88,1,1,0.770135,0.229865
2007,89,1,1,0.832943,0.167057
2007,90,3,0,0.045674,-0.045674
2007,91,1,1,0.878590,0.121410
2007,92,3,0,0.035454,-0.035454
2007,93,1,1,0.911764,0.088236
2007,94,1,1,0.935873,0.064127
2007,95,3,0,0.027521,-0.027521
2007,96,3,0,0.021362,-0.021362
2007,97,3,0,0.016582,-0.016582
2007,98,1,0,0.953395,-0.953395
2007,99,1,0,0.740060,-0.740060
2007,100,3,1,0.012872,0.987128
