subject,trial,slotchoice,reward,ExpectedValue,RPE
1019,1,1,0,0.000000,0.000000
1019,2,3,1,0.000000,1.000000
1019,3,2,0,0.000000,0.000000
1019,4,3,0,0.273240,-0.273240
1019,5,3,0,0.212098,-0.212098
1019,6,3,1,0.164639,0.835361
1019,7,3,1,0.392892,0.607108
1019,8,3,-1,0.558778,-1.558778
1019,9,3,-1,0.209980,-1.209980
1019,10,2,0,0.000000,0.000000
1019,11,1,1,0.000000,1.000000
1019,12,1,1,0.273240,0.726760
1019,13,3,-1,-0.060769,-0.939231
1019,14,1,1,0.471819,0.528181
1019,15,-99,-199,-99.000000,-99.000000
1019,16,2,-1,0.000000,-1.000000
1019,17,1,1,0.616139,0.383861
1019,18,3,1,-0.270935,1.270935
1019,19,3,-1,0.076335,-1.076335
1019,20,3,1,-0.164510,1.164510
1019,21,1,1,0.721025,0.278975
1019,22,1,1,0.797252,0.202748
1019,23,1,1,0.852651,0.147349
1019,24,1,1,0.892912,0.107088
1019,25,1,1,0.922173,0.077827
1019,26,2,-1,-0.223764,-0.776236
1019,27,1,1,0.943438,0.056562
1019,28,1,1,0.958893,0.041107
1019,29,1,1,0.970125,0.029875
1019,30,3,1,0.153680,0.846320
1019,31,2,-1,-0.397457,-0.602543
1019,32,3,1,0.384928,0.615072
1019,33,3,0,0.552990,-0.552990
1019,34,3,-1,0.429251,-1.429251
1019,35,3,-1,0.109437,-1.109437
1019,36,3,0,-0.138815,0.138815
1019,37,3,1,-0.100885,1.100885
1019,38,1,0,0.978288,-0.978288
1019,39,1,0,0.759383,-0.759383
1019,40,3,0,0.199920,-0.199920
1019,41,3,-1,0.155185,-1.155185
1019,42,3,1,-0.103303,1.103303
1019,43,1,1,0.589461,0.410539
1019,44,1,1,0.701636,0.298364
1019,45,3,-1,0.198163,-1.198163
1019,46,3,0,-0.069942,0.069942
1019,47,3,0,-0.050831,0.050831
1019,48,1,1,0.783161,0.216839
1019,49,3,-1,-0.036942,-0.963058
1019,50,1,1,0.842410,0.157590
1019,51,3,-1,-0.252439,-0.747561
1019,52,3,0,-0.419716,0.419716
1019,53,3,-1,-0.305033,-0.694967
1019,54,3,1,-0.460541,1.460541
1019,55,1,1,0.885470,0.114530
1019,56,3,1,-0.061464,1.061464
1019,57,3,0,0.228570,-0.228570
1019,58,3,1,0.177424,0.822576
1019,59,3,0,0.402185,-0.402185
1019,60,1,1,0.916764,0.083236
1019,61,1,0,0.939507,-0.939507
1019,62,3,-1,0.312190,-1.312190
1019,63,3,1,0.018570,0.981430
1019,64,1,1,0.729280,0.270720
1019,65,3,1,0.286735,0.713265
1019,66,1,1,0.803251,0.196749
1019,67,1,0,0.857011,-0.857011
1019,68,3,-1,0.481628,-1.481628
1019,69,1,1,0.665243,0.334757
1019,70,1,0,0.756712,-0.756712
1019,71,3,1,0.150093,0.849907
1019,72,1,1,0.587387,0.412613
1019,73,1,1,0.700129,0.299871
1019,74,1,1,0.782066,0.217934
1019,75,1,1,0.841614,0.158386
1019,76,3,1,0.382321,0.617679
1019,77,1,1,0.884891,0.115109
1019,78,1,1,0.916344,0.083656
1019,79,3,0,0.551096,-0.551096
1019,80,1,1,0.939202,0.060798
1019,81,3,-1,0.427780,-1.427780
1019,82,3,1,0.108295,0.891705
1019,83,1,1,0.955814,0.044186
1019,84,3,1,0.351944,0.648056
1019,85,1,0,0.967888,-0.967888
1019,86,1,1,0.751310,0.248690
1019,87,3,0,0.529019,-0.529019
1019,88,3,-1,0.410644,-1.410644
1019,89,3,1,0.094993,0.905007
1019,90,3,-1,0.342277,-1.342277
1019,91,1,1,0.819262,0.180738
1019,92,1,1,0.868647,0.131353
1019,93,1,1,0.904537,0.095463
1019,94,3,0,0.041924,-0.041924
1019,95,3,1,0.032543,0.967457
1019,96,1,0,0.930622,-0.930622
1019,97,3,-1,0.296890,-1.296890
1019,98,1,1,0.722382,0.277618
1019,99,3,0,0.006694,-0.006694
1019,100,1,1,0.798238,0.201762
